id, group_regex, regex, status, description, ordinal
216	^alt\\.binaries\\.ebook$	/\\((?P<match0>.+works)\\) \\[\\d+\\/(?P<match1>\\d+\\]) - "(?P<match2>.+?)\\.(mobi|pdf|epub|html|azw)" yEnc$/	1	//(Zelazny works) [36/39] - "Roger Zelazny - The Furies.mobi" yEnc	20
217	^alt\\.binaries\\.ebook$	/^\\([a-zA-Z ]+ sampler\\) \\[\\d+(?P<match0>\\/\\d+\\]) - "(?P<match1>.+?)\\.(txt|pdf|mobi|epub|azw)" yEnc$/	1	//(Joan D Vinge sampler) [17/17] - "Joan D Vinge - World's End.txt" yEnc	25
218	^alt\\.binaries\\.ebook$	/^New - Retail -( Juvenile Fiction -)? "(?P<match0>.+?)\\.(txt|pdf|mobi|epub|azw)" yEnc$/	1	//New - Retail - Juvenile Fiction - "Magic Tree House #47_ Abe Lincoln at Last! - Mary Pope Osborne & Sal Murdocca.epub" yEnc ::: //New - Retail - "Linda Howard - Cover of Night.epub" yEnc ::: //New - Retail - "Kylie Logan_Button Box Mystery 01 - Button Holed.epub" yEnc	30
219	^alt\\.binaries\\.ebook$	/^\\(No\\. 1 Ladies Detective Agency\\) \\[\\d+(?P<match0>\\/\\d+\\]) - "(?P<match1>.+?)\\.(txt|pdf|mobi|epub|azw)" yEnc$/	1	//(No. 1 Ladies Detective Agency) [04/13] - "Alexander McCall Smith - No 1-12 - The Saturday Big Tent Wedding Party.mobi" yEnc	35
220	^alt\\.binaries\\.ebook$	/^\\[\\d+\\/(?P<match0>\\d+\\]) (?P<match1>.+?)\\.(txt|pdf|mobi|epub|azw)/	1	//[25/33] Philip Jose Farmer - Toward the Beloved City [ss].mobi ::: //[2/4] Graham Masterton - Descendant.mobi	40
221	^alt\\.binaries\\.ebook$	/(?P<match0>.+)[-_ ]{0,3}[\\(\\[]\\d+\\/(?P<match1>\\d+[\\)\\]][-_ ]{0,3}".+)(\\.part\\d*|\\.rar)?(\\.vol.+ \\(\\d+\\/\\d+\\) "|\\.[A-Za-z0-9]{2,4}").+?yEnc$/	1	//(NordicAlbino) [01/10] - "SWHQ_NA_675qe0033102suSmzSE.sfv" yEnc ::: //365 Sex Positions A New Way Every Day for a Steamy Erotic Year [eBook] - (1/5) "365.Sex.Positions.A.New.Way.Every.Day.for.a.Steamy.Erotic.Year.eBook.nfo" - yenc yEnc	45
222	^alt\\.binaries\\.ebook$	/^\\[\\d+\\/(?P<match0>\\d+\\] .+?) - "(.+)(\\.part\\d*|\\.rar)?(\\.vol.+ \\(\\d+\\/\\d+\\) "|\\.[A-Za-z0-9]{2,4}") yEnc$/	1	//[001/125] (NL Epub Wierook Set 49) - "Abulhawa, Susan - Litteken van David_Ochtend in Jenin.epub" yEnc	50
223	^alt\\.binaries\\.ebook$	/^\\(\\d+\\/(?P<match0>\\d+\\)) "(?P<match1>.+)(\\.part\\d*|\\.rar)?(\\.vol.+ \\(\\d+\\/\\d+\\) "|\\.[A-Za-z0-9]{2,4}").+?yEnc$/	1	//(1/1) "Radiological Imaging of the Kidney - E. Quaia (Springer, 2011) WW.pdf" - 162,82 MB - (Radiological Imaging of the Kidney - E. Quaia (Springer, 2011) WW) yEnc	55
224	^alt\\.binaries\\.ebook$	/^\\(\\d+\\/(?P<match0>\\d+\\)) "(.+)(\\.part\\d*|\\.rar)?(\\.vol.+ \\(\\d+\\/\\d+\\) "|\\.[A-Za-z0-9]{2,4}").+?yEnc$/	1	//(1/7) "0865779767.epub" - 88,93 MB - "Anatomic Basis of Neurologic Diagnosis - epub" yEnc	60
225	^alt\\.binaries\\.ebook$	/^(?P<match0>Attn:|Re:|REQ:|New Scan).+?[-_ ]{0,3}"(?P<match1>.+)(\\.part\\d*|\\.rar)?(\\.vol.+ \\(\\d+\\/\\d+\\) "|\\.[A-Za-z0-9]{2,4}")[-_ ]{0,3}(\\d+[.,]\\d+ [kKmMgG][bB](ytes)?)? yEnc$/i	1	//Re: REQ: Jay Lake's Mainspring series/trilogy (see titles inside) - "Lake, Jay - Clockwork Earth 03 - Pinion [epub].rar"  405.6 kBytes yEnc ::: //Attn: Brownian - "del Rey, Maria - Paradise Bay (FBS).rar" yEnc ::: //New Scan "Herbert, James - Sepulchre (html).rar" yEnc	65
226	^alt\\.binaries\\.ebook$	/.*"(?P<match0>.+?)(\\.part\\d*|\\.rar)?(\\.vol\\d+\\+\\d+\\.par2"|\\.[A-Za-z0-9]{2,4}").+?yEnc$/i	1	//"Gabaldon, Diana - Outlander [5] The Fiery Cross.epub" yEnc ::: //Kiny Friedman "Friedman, Kinky - Prisoner of Vandam Street_ A Novel, The.epub" yEnc	70
227	^alt\\.binaries\\.ebook$	/(?P<match0>.+?)[-_ ]{0,3}\\d+\\/(?P<match1>\\d+[-_ ]{0,3}".+?)\\.(txt|pdf|mobi|epub|azw)"( \\(\\d+\\/\\d+\\))?( )?$/	1	//Patterson flood - Mobi -  15/45  "James Patterson - AC 13 - Double Cross.mobi"	75
228	^alt\\.binaries\\.e-book$	/^New eBooks.+[ _-]{0,3}("|#34;)(?P<match0>.+?.+)\\.(par|vol|rar|nfo).*?("|#34;)/i	1	//New eBooks 8 June 2013 - "Melody Carlson - [Carter House Girls 08] - Last Dance (mobi).rar"	80
229	^alt\\.binaries\\.e-book$	/^\\(Nora Roberts\\)"(?P<match0>.+?)\\.(?P<match1>epub|mobi|html|pdf|azw)" yEnc$/	1	//(Nora Roberts)"Black Rose - Nora Roberts.epub" yEnc	85
230	^alt\\.binaries\\.e-book$	/town\\.ag.+?download all our files with.+?www\\..+?\\.info.+? \\[\\d+(?P<match0>\\/\\d+\\] - ".+?)(-sample)?([-_](proof|sample|thumbs?))*(\\.part\\d*(\\.rar)?|\\.rar|\\.7z)?(\\d{1,3}\\.rev"|\\.vol\\d+\\+\\d+\\.par2"|\\.[A-Za-z0-9]{2,4}"|") - \\d+[.,]\\d+ [kKmMgG][bB] yEnc$/i	1	//<TOWN><www.town.ag > <download all our files with>>>  www.ssl-news.info <<< > [02/19] - "2013.AUG.non-fiction.NEW.releases.part.1.(PDF)-MiMESiS.part01.rar" - 1,31 GB yEnc	90
231	^alt\\.binaries\\.e-book$	/^Doctor Who - Target Books \\[\\d+\\/(?P<match0>\\d+\\]) - "DW[0-9]{0,3}[-_ ]{0,3}(?P<match1>.+?)\\.(txt|pdf|mobi|epub|azw)" yEnc$/	1	//Doctor Who - Target Books [128/175] - "DW125_ Terror of the Vervoids - Pip Baker.mobi" yEnc	95
232	^alt\\.binaries\\.e-book$	/^\\((?P<match0>[a-zA-Z0-9 -]+)\\) \\[\\d+\\/(?P<match1>\\d+\\]) - ".+?([-_](proof|sample|thumbs?))*(\\.part\\d*(\\.rar)?|\\.rar|\\.7z)?(\\d{1,3}\\.rev"|\\.vol\\d+\\+\\d+\\.par2"|\\.[A-Za-z0-9]{2,4}"|")[-_\\s]{0,3}yEnc$/ui	1	//(American Curves - Summer 2012) [01/10] - "AMECURSUM12.par2" yEnc	100
233	^alt\\.binaries\\.e-book$	/(?P<match0>.+)[-_ ]{0,3}[\\(\\[]\\d+\\/(?P<match1>\\d+[\\)\\]][-_ ]{0,3}".+?)(\\.part\\d*|\\.rar)?(\\.vol\\d+\\+\\d+\\.par2"|\\.[A-Za-z0-9]{2,4}").+?yEnc$/i	1	//(NordicAlbino) [01/10] - "SWHQ_NA_675qe0033102suSmzSE.sfv" yEnc ::: //365 Sex Positions A New Way Every Day for a Steamy Erotic Year [eBook] - (1/5) "365.Sex.Positions.A.New.Way.Every.Day.for.a.Steamy.Erotic.Year.eBook.nfo" - yenc yEnc	105
234	^alt\\.binaries\\.e-book$	/^[\\(\\[]\\d+\\/(?P<match0>\\d+[\\)\\]][-_ ]{0,3}".+?)(\\.part\\d*|\\.rar)?(\\.vol\\d+\\+\\d+\\.par2"|\\.[A-Za-z0-9]{2,4}")([-_ ]{0,3}\\d+[.,]\\d+ [kKmMgG][bB])?[-_ ]{0,3}yEnc$/i	1	//[1/8] - "Robin Lane Fox - Travelling heroes.epub" yEnc ::: //(1/1) "Unintended Consequences - John Ross.nzb" - 8.67 kB - yEnc	110
235	^alt\\.binaries\\.e-book$	/^[\\(\\[] .+? [\\)\\][-_ ]{0,3}"(?P<match0>.+)(\\.part\\d*|\\.rar)?(\\.vol.+ \\(\\d+\\/\\d+\\) "|\\.[A-Za-z0-9]{2,4}")[-_ ]{0,3}[\\(\\[]\\d+\\/(?P<match1>\\d+[\\)\\]])[-_ ]{0,3}yEnc$/	1	//[ Mega Dating and Sex Advice Ebooks - Tips and Tricks for Men PDF ] - "Vatsyayana - The Kama Sutra.pdf.rar" - (54/58) yEnc	115
236	^alt\\.binaries\\.e-book$	/^(?P<match0>WWII in Photos)[-_ ]{0,3}"(?P<match1>.+)(\\.part\\d*|\\.rar)?(\\.vol.+ \\(\\d+\\/\\d+\\) "|\\.[A-Za-z0-9]{2,4}")[-_ ]{0,3}yEnc$/	1	//WWII in Photos - "WWII in Photos_05_Conflict Spreads Around the Globe - The Atlantic.epub" yEnc	120
237	^alt\\.binaries\\.e-book$	/^.+?"(?P<match0>.+)(\\.part\\d*|\\.rar)?(\\.vol.+ \\(\\d+\\/\\d+\\) "|\\.[A-Za-z0-9]{2,4}")[-_ ]{0,3}\\[\\d+ of (?P<match1>\\d+\\])[-_ ]{0,3}yEnc$/	1	//Various ebooks on History pdf format  "Chelsea House Publishing Discovering U.S. History Vol. 8, World War I and the Roaring Twenties - 1914-1928 (2010).pdf"  [1 of 1] yEnc	125
238	^alt\\.binaries\\.e-book$	/.+[\\(\\[]\\d+ of (?P<match0>\\d+[\\)\\]] ".+)(\\.part\\d*|\\.rar)?(\\.vol.+ \\(\\d+\\/\\d+\\) "|\\.[A-Za-z0-9]{2,4}") yEnc$/	1	//A few things -  [4 of 13] "Man From U.N.C.L.E. 08 - The Monster Wheel Affair - David McDaniel.epub" yEnc	130
239	^alt\\.binaries\\.e-book$	/.+[\\(\\[]\\d+\\/(?P<match0>\\d+[\\)\\]] - ".+)(\\.part\\d*|\\.rar)?(\\.vol.+ \\(\\d+\\/\\d+\\) "|\\.[A-Za-z0-9]{2,4}") toby\\d+$/	1	//DDR Kochbuch 1968-wir kochen gut [1/1] - "DDR Kochbuch 1968-wir kochen gut.pdf" toby042002	135
240	^alt\\.binaries\\.e-book$	/^.+?[-_ ]{0,3}"(?P<match0>.+)(\\.part\\d*|\\.rar)?(\\.vol.+ \\(\\d+\\/\\d+\\) "|\\.[A-Za-z0-9]{2,4}") [\\(\\[]\\d+\\/(?P<match1>\\d+[\\)\\]]) ([-_ ]{0,3}\\d+[.,]\\d+ [kKmMgG][bB])?[-_ ]{0,3}yEnc$/	1	//Pottermore UK retail - "Harry Potter and the Goblet of Fire - J.K. Rowling.epub" (05/14) - 907.57 kB - yEnc	140
241	^alt\\.binaries\\.e-book$	/^\\[\\d+\\/(?P<match0>\\d+\\] .+?) - "(.+)(\\.part\\d*|\\.rar)?(\\.vol.+ \\(\\d+\\/\\d+\\) "|\\.[A-Za-z0-9]{2,4}") yEnc$/	1	//[001/125] (NL Epub Wierook Set 49) - "Abulhawa, Susan - Litteken van David_Ochtend in Jenin.epub" yEnc	145
242	^alt\\.binaries\\.e-book$	/^\\(\\d+\\/(?P<match0>\\d+\\)) "(?P<match1>.+)(\\.part\\d*|\\.rar)?(\\.vol.+ \\(\\d+\\/\\d+\\) "|\\.[A-Za-z0-9]{2,4}").+?yEnc$/	1	//(1/1) "Radiological Imaging of the Kidney - E. Quaia (Springer, 2011) WW.pdf" - 162,82 MB - (Radiological Imaging of the Kidney - E. Quaia (Springer, 2011) WW) yEnc	150
243	^alt\\.binaries\\.e-book$	/^\\(\\d+\\/(?P<match0>\\d+\\)) "(.+)(\\.part\\d*|\\.rar)?(\\.vol.+ \\(\\d+\\/\\d+\\) "|\\.[A-Za-z0-9]{2,4}").+?yEnc$/	1	//(1/7) "0865779767.epub" - 88,93 MB - "Anatomic Basis of Neurologic Diagnosis - epub" yEnc	155
244	^alt\\.binaries\\.e-book$	/^(?P<match0>Attn:|Re:|REQ:|New Scan).+?[-_ ]{0,3}"(?P<match1>.+)(\\.part\\d*|\\.rar)?(\\.vol.+ \\(\\d+\\/\\d+\\) "|\\.[A-Za-z0-9]{2,4}")[-_ ]{0,3}(\\d+[.,]\\d+ [kKmMgG][bB](ytes)?)? yEnc$/i	1	//Re: REQ: Jay Lake's Mainspring series/trilogy (see titles inside) - "Lake, Jay - Clockwork Earth 03 - Pinion [epub].rar"  405.6 kBytes yEnc ::: //Attn: Brownian - "del Rey, Maria - Paradise Bay (FBS).rar" yEnc ::: //New Scan "Herbert, James - Sepulchre (html).rar" yEnc	160
245	^alt\\.binaries\\.e-book$	/.*"(?P<match0>.+?)(\\.part\\d*|\\.rar)?(\\.vol\\d+\\+\\d+\\.par2"|\\.[A-Za-z0-9]{2,4}").+?yEnc$/i	1	//"Gabaldon, Diana - Outlander [5] The Fiery Cross.epub" yEnc ::: //Kiny Friedman "Friedman, Kinky - Prisoner of Vandam Street_ A Novel, The.epub" yEnc	165
246	^alt\\.binaries\\.e-book$	/(?P<match0>.+?)[-_ ]{0,3}\\d+\\/(?P<match1>\\d+[-_ ]{0,3}".+?)\\.(txt|pdf|mobi|epub|azw)"( \\(\\d+\\/\\d+\\))?( )?$/	1	//Patterson flood - Mobi -  15/45  "James Patterson - AC 13 - Double Cross.mobi"	170
247	^alt\\.binaries\\.e-book$	/\\d+\\/(?P<match0>\\d+[-_ ]{0,3}.+)(\\.part\\d*|\\.rar)?(\\.vol\\d+\\+\\d+\\.par2"|\\.[A-Za-z0-9]{2,4})[-_ ]{0,3}yEnc$/i	1	//04/63  Brave New World Revisited - Aldous Huxley.mobi  yEnc	175
248	^alt\\.binaries\\.e-book$	/^- (?P<match0>.+?)\\.(par|vol|rar|nfo)[-_ ]{0,3}(?P<match1>.+)/	1	//- Campbell, F.E. - Susan - HIT 125.rar  BDSM Themed Adult Erotica - M/F F/F - Rtf & Pdf	180
249	^alt\\.binaries\\.e-book$	/^"(?P<match0>.+?)\\.(txt|pdf|mobi|epub|azw)" \\(\\d+\\/(?P<match1>\\d+\\))/	1	//"D. F. Jones - 03 - Colossus and The Crab.epub" (1/3)	185
250	^alt\\.binaries\\.e-book$	/^"(?P<match0>.+?)\\.(txt|pdf|mobi|epub|azw|lit|rar|nfo|par)" $/	1	//"D. F. Jones - 01 - Colossus.epub" (note the space on the end)	190
251	^alt\\.binaries\\.e-book$	/^\\[\\d*+\\/(?P<match0>\\d+\\]) - "(?P<match1>.+?)([-_](proof|sample|thumbs?))*(\\.part\\d*(\\.rar)?|\\.rar)?(\\d{1,3}\\.rev"|\\.vol\\d+\\+\\d+\\.par2"|\\.[A-Za-z0-9]{2,4} "|") yEnc$/i	1	//[01/19] - "13_X_Panzer_Tracts_EBook.nfo " yEnc	195
252	^alt\\.binaries\\.e-book$	/^\\[\\d+\\/(?P<match0>\\d+\\]) (?P<match1>.+?)\\.(txt|pdf|mobi|epub|azw|lit|rar|nfo|par).+?(yEnc)?$/	1	//[09/14] Sven Hassel - Legion of the Damned 09, Reign of Hell.mobi  sven hassel as requested (1/7) yEnc ::: //[1/1] Alex Berenson - John Wells 05, The Secret Soldier.mobi (space at end)	200
253	^alt\\.binaries\\.e-book$	/^\\[\\d+\\/(?P<match0>\\d+\\]) - "(?P<match1>.+?)\\.(txt|pdf|mobi|epub|azw|lit|rar|nfo|par)"(  \\d+K)?( )?$/	1	//[1/1] - "Die Kunst der Fotografie Lehrbuch und Bildband f  r ambitionierte Fotografen.rar" ::: //[1/1] - "Demonic_ How the Liberal Mob Is Endanger - Coulter, Ann.mobi" (note space at end) ::: //[1/1] - "Paris in Love_ A Memoir - Eloisa James.mobi"  1861K	205
254	^alt\\.binaries\\.e-book$	/^\\d+\\/(?P<match0>\\d+)[-_ ]{0,3}(?P<match1>.+?)\\.(txt|pdf|mobi|epub|azw|lit|rar|nfo|par)$/	1	//002/240  Swordships.of.Scorpio.(Dray.Prescot).-.Alan.Burt.Akers.epub	210
255	^alt\\.binaries\\.e-book$	/^(?P<match0>[a-zA-Z0-9. ].+?)([-_](proof|sample|thumbs?))*(\\.part\\d*(\\.rar)?|\\.rar)?(\\d{1,3}\\.rev"|\\.vol\\d+\\+\\d+\\.par2"|\\.[A-Za-z0-9]{2,4}"|) yEnc$/i	1	//Akers Alan Burt - Dray Prescot Saga 14 - Krozair von Kregen.rar yEnc	215
256	^alt\\.binaries\\.e-book.flood$	/^New eBooks.+[ _-]{0,3}("|#34;)(?P<match0>.+?.+)\\.(par|vol|rar|nfo).*?("|#34;)/i	1	//New eBooks 8 June 2013 - "Melody Carlson - [Carter House Girls 08] - Last Dance (mobi).rar"	220
257	^alt\\.binaries\\.e-book.flood$	/town\\.ag.+?download all our files with.+?www\\..+?\\.info.+? \\[\\d+(?P<match0>\\/\\d+\\] - ".+?)(-sample)?([-_](proof|sample|thumbs?))*(\\.part\\d*(\\.rar)?|\\.rar|\\.7z)?(\\d{1,3}\\.rev"|\\.vol\\d+\\+\\d+\\.par2"|\\.[A-Za-z0-9]{2,4}"|") - \\d+[.,]\\d+ [kKmMgG][bB] yEnc$/i	1	//<TOWN><www.town.ag > <download all our files with>>>  www.ssl-news.info <<< > [02/19] - "2013.AUG.non-fiction.NEW.releases.part.1.(PDF)-MiMESiS.part01.rar" - 1,31 GB yEnc	225
258	^alt\\.binaries\\.e-book.flood$	/^[A-Za-z ]+[-_ ]{0,3}"(?P<match0>.+?)\\.(txt|pdf|mobi|epub|azw)"[-_ ]{0,3}yEnc$/	1	//World War II History - "Spies of the Balkans - Alan Furst.mobi" yEnc ::: //True Crime  "T. J. English - Havana Nocturne (v5.0).mobi" yEnc ::: //E C Tubb Flood - "E C Tubb - Dumarest 31 The Temple of Truth.epub" - yEnc	230
259	^alt\\.binaries\\.e-book.flood$	/^SFF Dump - "(?P<match0>.+?)\\.(txt|pdf|mobi|epub|azw)" \\(\\d+\\/\\d+\\) - \\d+[.,]\\d+ [kKmMgG][bB] - yEnc$/	1	//SFF Dump - "Thomas M. Disch - Camp Concentration.epub" (1033/1217) - 226.47 kB - yEnc	235
260	^alt\\.binaries\\.e-book.flood$	/^\\((?P<match0>[a-zA-Z0-9 -]+)\\) \\[\\d+\\/(?P<match1>\\d+\\]) - ".+?([-_](proof|sample|thumbs?))*(\\.part\\d*(\\.rar)?|\\.rar|\\.7z)?(\\d{1,3}\\.rev"|\\.vol\\d+\\+\\d+\\.par2"|\\.[A-Za-z0-9]{2,4}"|")[-_\\s]{0,3}yEnc$/ui	1	//(American Curves - Summer 2012) [01/10] - "AMECURSUM12.par2" yEnc	240
261	^alt\\.binaries\\.e-book.flood$	/(?P<match0>.+?)[-_ ]{0,3}\\d+\\/(?P<match1>\\d+[-_ ]{0,3}".+?)\\.(txt|pdf|mobi|epub|azw)"( \\(\\d+\\/\\d+\\))?( )?$/	1	//Patterson flood - Mobi -  15/45  "James Patterson - AC 13 - Double Cross.mobi"	245
262	^alt\\.binaries\\.e-book.flood$	/^\\[\\d+\\/(?P<match0>\\d+\\] .+?) - "(.+)(\\.part\\d*|\\.rar)?(\\.vol.+ \\(\\d+\\/\\d+\\) "|\\.[A-Za-z0-9]{2,4}") yEnc$/	1	//[001/125] (NL Epub Wierook Set 49) - "Abulhawa, Susan - Litteken van David_Ochtend in Jenin.epub" yEnc	250
263	^alt\\.binaries\\.e-book.flood$	/^\\(\\d+\\/(?P<match0>\\d+\\)) "(?P<match1>.+)(\\.part\\d*|\\.rar)?(\\.vol.+ \\(\\d+\\/\\d+\\) "|\\.[A-Za-z0-9]{2,4}").+?yEnc$/	1	//(1/1) "Radiological Imaging of the Kidney - E. Quaia (Springer, 2011) WW.pdf" - 162,82 MB - (Radiological Imaging of the Kidney - E. Quaia (Springer, 2011) WW) yEnc	255
264	^alt\\.binaries\\.e-book.flood$	/^\\(\\d+\\/(?P<match0>\\d+\\)) "(.+)(\\.part\\d*|\\.rar)?(\\.vol.+ \\(\\d+\\/\\d+\\) "|\\.[A-Za-z0-9]{2,4}").+?yEnc$/	1	//(1/7) "0865779767.epub" - 88,93 MB - "Anatomic Basis of Neurologic Diagnosis - epub" yEnc	260
265	^alt\\.binaries\\.e-book.flood$	/^(?P<match0>Attn:|Re:|REQ:|New Scan).+?[-_ ]{0,3}"(?P<match1>.+)(\\.part\\d*|\\.rar)?(\\.vol.+ \\(\\d+\\/\\d+\\) "|\\.[A-Za-z0-9]{2,4}")[-_ ]{0,3}(\\d+[.,]\\d+ [kKmMgG][bB](ytes)?)? yEnc$/i	1	//Re: REQ: Jay Lake's Mainspring series/trilogy (see titles inside) - "Lake, Jay - Clockwork Earth 03 - Pinion [epub].rar"  405.6 kBytes yEnc ::: //Attn: Brownian - "del Rey, Maria - Paradise Bay (FBS).rar" yEnc ::: //New Scan "Herbert, James - Sepulchre (html).rar" yEnc	265
266	^alt\\.binaries\\.e-book.flood$	/^\\*(FULL )?REPOST\\* New eBooks.+[-_ ]{0,3}"(?P<match0>.+)(\\.part\\d*|\\.rar)?(\\.vol\\d+\\+\\d+\\.par2"|\\.[A-Za-z0-9]{2,4}")$/i	1	//*FULL REPOST* New eBooks 26 Nov 2012 & 20% PAR2 Set -  "Elisabeth Kyle - The Captain's House (siPDF).rar" ::: //*REPOST* New eBooks 23 Nov 2012 -  "Charles Culver - [The 11th Floor 02] - Awakening (mobi).rar"	270
267	^alt\\.binaries\\.e-book.flood$	/^.+?Search (for|4) (number|Numeric String) at end of (title|Subject)[-_ ]{0,3}(?P<match0>.+)(\\.part\\d*|\\.rar)?(\\.vol.+ \\(\\d+\\/\\d+\\) "|\\.[A-Za-z0-9]{2,4})[-\\=_ ]{0,3}\\d+[-_ ]{0,3}.+?yEnc$/i	1	//1 - 5 July 2013 - Search for number at end of title - Bevin Alexander - How Hitler Could Have Won World War II- The Fatal Errors That Lead to Nazi Defeat (epub).rar - 14418-25255-6053.rar.txt yEnc ::: //10 July 2013 - Search 4 Numeric String at End of Subject - Andew Hodges - Alan Turing- The Enigma (Centenary Edition) (kf8 mobi).rar = 21317-25234-21710.rar.txt yEnc	275
268	^alt\\.binaries\\.e-book.flood$	/.*"(?P<match0>.+?)(\\.part\\d*|\\.rar)?(\\.vol\\d+\\+\\d+\\.par2"|\\.[A-Za-z0-9]{2,4}").+?yEnc$/i	1	//"Gabaldon, Diana - Outlander [5] The Fiery Cross.epub" yEnc ::: //Kiny Friedman "Friedman, Kinky - Prisoner of Vandam Street_ A Novel, The.epub" yEnc	280
269	^alt\\.binaries\\.e-book.flood$	/^"(?P<match0>.+)(\\.part\\d*|\\.rar)?(\\.vol\\d+\\+\\d+\\.par2"|\\.[A-Za-z0-9]{2,4}")[-_ ]{0,3}\\d+[kKmMgG]$/i	1	//"Back to Pakistan_ A Fifty-Year Journey - Leslie Noyes Mass.pdf"  2778K	285
270	^alt\\.binaries\\.e-book.flood$	/^\\[\\d+\\/(?P<match0>\\d+\\][-_ ]{0,3}.+)\\.(txt|pdf|mobi|epub|azw)[-_ ]{0,3}.+flood( )?$/	1	//[002/182] A. E. Van Vogt - The Anarchistic Colossus.mobi  mobi flood ::: //[002/115] Alan Dean Foster - Alien.mobi  sf single author flood	290
271	^alt\\.binaries\\.e-book.flood$	/^\\[\\d+\\/(?P<match0>\\d+\\]) (?P<match1>.+?)\\.(txt|pdf|mobi|epub|azw)/	1	//[2/4] Graham Masterton - Descendant.mobi	295
272	^alt\\.binaries\\.e-book\\.magazines$	/^(?P<match0>\\[.+?\\] - ").+?" yEnc$/	1	// e-book.magazines has really only header we care about in the form ::: // [Top.Gear.South.Africa-February.2014] - "Top.Gear.South.Africa-February.2014.pdf.vol00+1.par2" yEnc  - 809.32 KB	5
273	^alt\\.binaries\\.e-book\\.rpg$	/^.+?\\[\\d+\\/(?P<match0>\\d+\\]) - "(?P<match1>.+?)\\.(txt|pdf|mobi|epub|azw)" yEnc$/	1	//ATTN: falsifies RE: REQ:-Pathfinder RPG anything at all TIA [362/408] - "Pathfinder_-_PZO1110B_-_Pathfinder_RPG_-_Beta_Playtest_-_Prestige_Enhancement.pdf" yEnc	10
274	^alt\\.binaries\\.erotica$	/(?P<match0>\\[[\\d]+\\]-\\[FULL\\]-\\[#a\\.b\\.erotica@EFNet\\]-\\[) \\d{2,3}_.+? \\][- ]\\[\\d+\\/\\d+\\] - ".+?" yEnc$/	1	// SPECIAL CASE FOR XXX PACKS ::: //[398342]-[FULL]-[#a.b.erotica@EFNet]-[ 02_18onlygirls.com.a.golden.lady..12.10.12.stephanie ]-[04/16] - "02_18onlygirls.com.a.golden.lady..12.10.12.stephanie.part03.rar" yEnc	5
275	^alt\\.binaries\\.erotica$	/\\[(?P<match0>[a-fA-F0-9]+)][-_ ]{0,3}.+?[-_ ]{0,3}[\\(\\[]\\d+\\/(?P<match1>\\d+[\\)\\]])[-_ ]{0,3}"(.+)(\\.part\\d*|\\.rar)?(\\.vol.+ \\(\\d+\\/\\d+\\) "|\\.[A-Za-z0-9]{2,4}") yEnc$/	1	//[f3a543495657d38c361dbe767a8506df] - sandramilka01-casting [10/25] - "sandramilka01-casting.part08.rar" yEnc	10
276	^alt\\.binaries\\.erotica$	/^(?P<match0>\\w+)\\[\\d+\\/(?P<match1>\\d+)\\] - ".+?" yEnc$/	1	//ECG190215XUTFQI4JB[34/37] - "ECG190215XUTFQI4JB.vol03+04.par2" yEnc	15
277	^alt\\.binaries\\.erotica$	/(?P<match0>\\[[\\d#]+\\]-\\[.+?\\]-\\[.+?\\])-\\[ (?P<match1>.+?) \\][- ]\\[\\d+\\/\\d+\\] - ".+?" yEnc$/	1	//[278997]-[FULL]-[#a.b.erotica]-[ chi-the.walking.dead.xxx ]-[06/51] - "chi-the.walking.dead.xxx-s.mp4" yEnc ::: //[######]-[FULL]-[#a.b.teevee@EFNet]-[ Misfits.S01.SUBPACK.DVDRip.XviD-P0W4DVD ] [1/5] - "Misfits.S01.SUBPACK.DVDRip.XviD-P0W4DVD.nfo" yEnc ::: //Re: [147053]-[FULL]-[#a.b.teevee]-[ Top_Gear.20x04.HDTV_x264-FoV ]-[11/59] - "top_gear.20x04.hdtv_x264-fov.r00" yEnc (01/20)	20
278	^alt\\.binaries\\.erotica$	/\\[.+?\\] - \\[\\d+\\/(?P<match0>\\d+\\]) - "(?P<match1>.+?)(\\.part\\d*|\\.rar)?(\\.vol\\d+\\+\\d+\\.par2"|\\.[A-Za-z0-9]{2,4}") yEnc$/i	1	//[U4A] - [11/12] - "yyf535864ky3btdmeq3bvh1y089v0bsw44oukp15fxtnqiu4wi.vol062+64.par2" yEnc ::: //[Art-of-Usenet] - [21/31] - "XxX2015PeHo02AoU15XxX.part20.rar" yEnc	25
279	^alt\\.binaries\\.erotica$	/\\w+ - \\[\\d+\\/(?P<match0>\\d+\\]) - "(?P<match1>.+?)(\\.part\\d*|\\.rar)?(\\.vol\\d+\\+\\d+\\.par2"|\\.[A-Za-z0-9]{2,4}") yEnc$/i	1	//999akilina88cast77 - [06/27] - "999akilina88cast77.part05.rar" yEnc	30
280	^alt\\.binaries\\.erotica$	/^<TOWN><www\\.town\\.ag > <download all our files with>>> www\\.ssl-news\\.info <<< > \\[\\d+(?P<match0>\\/\\d+\\] - ".+?)([-_](proof|sample|thumbs?))*(\\.part\\d*(\\.rar)?|\\.rar|\\.7z)?(\\d{1,3}\\.rev"|\\.vol\\d+\\+\\d+\\.par2"|\\.[A-Za-z0-9]{2,4}"|") - /i	1	//<TOWN><www.town.ag > <download all our files with>>> www.ssl-news.info <<< > [01/28] - "TayTO-heyzo_hd_0317_full.par2" - 2,17 GB yEnc	35
